book1,book2,prop1,prop2,count,pp1,pp2
oeuvrescomplete41voltgoog,oeuvrescompletes24voltuoft,0.9598214285714286,0.947136563876652,430,448,454
oeuvrescomplete41voltgoog,uvrescompltesde37decrgoog,0.9620535714285714,0.9472527472527472,431,448,455
oeuvrescomplete42volt,bub_gb_lmXWGSWeSj4C,0.9529702970297029,0.9577114427860697,385,404,402
oeuvrescomplete42volt,uvrescompletesd00voltgoog,0.9529702970297029,0.9459459459459459,385,404,407
oeuvrescomplete42volt,uvrescompltesde41unkngoog,0.9504950495049505,0.9343065693430657,384,404,411
oeuvrescomplete42voltgoog,correspondance00fredgoog,0.979498861047836,0.9555555555555556,430,439,450
oeuvrescomplete44voltgoog,bub_gb_LIfDJdxGoCcC,0.9678456591639871,0.9376947040498442,602,622,642
oeuvrescomplete45volt,uvrescompletesd08unkngoog,0.9603174603174603,0.952755905511811,363,378,381
oeuvrescomplete47voltgoog,bub_gb_eOemg4b45aoC,0.9483747609942639,0.9323308270676691,496,523,532
oeuvrescomplete47voltgoog,oeuvrescompletes46voltuoft,0.9464627151051626,0.9304511278195489,495,523,532
oeuvrescomplete48voltgoog,bub_gb_BL6NPy4gEWsC,0.9585253456221198,0.9369369369369369,416,434,444
oeuvrescomplete48voltgoog,bub_gb_Mt2vuHy2ucIC,0.967741935483871,0.9459459459459459,420,434,444
oeuvrescomplete48voltgoog,oeuvrescompletes62voltuoft,0.9700460829493087,0.9481981981981982,421,434,444
oeuvrescomplete50volt,bub_gb_uHw__e60BxAC,0.9703703703703703,0.9703703703703703,524,540,540
oeuvrescomplete50voltgoog,oeuvrescompltes105voltgoog,0.9747474747474747,0.965,579,594,600
oeuvrescomplete52voltgoog,oeuvrescompletes49voltuoft,0.9570405727923628,0.9457547169811321,401,419,424
oeuvrescomplete52voltgoog,oeuvrescompltes139voltgoog,0.9570405727923628,0.9479905437352246,401,419,423
oeuvrescomplete53voltgoog,bub_gb_pSNWSc6vweQC,0.9670588235294117,0.9298642533936652,411,425,442
oeuvrescomplete53voltgoog,oeuvrescompletes34voltuoft,0.9670588235294117,0.9383561643835616,411,425,438
oeuvrescomplete54volt,bub_gb_1YImQyq6LGsC,0.9737762237762237,0.9737762237762237,557,572,572
oeuvrescomplete55voltgoog,bub_gb_xX4uyeH7t08C,0.9704251386321626,0.9476534296028881,525,541,554
oeuvrescomplete56voltgoog,oeuvrescompletes35voltuoft,0.9584487534626038,0.9301075268817204,346,361,372
oeuvrescomplete57voltgoog,oeuvrescompletes32voltuoft,0.9574861367837338,0.9418181818181818,518,541,550
oeuvrescomplete58volt,bub_gb_h0k9Vd_eOfQC,0.9320652173913043,0.9320652173913043,343,368,368
oeuvrescomplete59voltgoog,bub_gb_800AwsfcykMC,0.9629629629629629,0.9473684210526315,468,486,494
oeuvrescomplete63volt,bub_gb_RKkQpRwWNtMC,0.9495798319327731,0.9556025369978859,452,476,473
oeuvrescomplete64volt,uvrescompltesde28decrgoog,0.9543650793650794,0.9600798403193613,481,504,501
oeuvrescompletes04voltuoft,oeuvrescomplete13voltgoog,0.9145299145299145,0.9469026548672567,428,468,452
oeuvrescompletes05voltuoft,oeuvrescomplete38voltgoog,0.918918918918919,0.9558232931726908,476,518,498
oeuvrescompletes05voltuoft,uvrescompltesde44unkngoog,0.9208494208494209,0.9208494208494209,477,518,518
oeuvrescompletes13voltuoft,bub_gb_7ME9QXGOkPMC,0.95,0.9521640091116174,418,440,439
oeuvrescompletes13voltuoft,bub_gb_GOBZuQo8zEQC,0.9522727272727273,0.95662100456621,419,440,438
oeuvrescompletes13voltuoft,oeuvrescompltes137voltgoog,0.9477272727272728,0.952054794520548,417,440,438
oeuvrescompletes16voltuoft,bub_gb_580IWOvtrtsC,0.9629629629629629,0.9645868465430016,572,594,593
oeuvrescompletes16voltuoft,oeuvrescomplete40voltgoog,0.9545454545454546,0.9775862068965517,567,594,580
oeuvrescompletes17voltuoft,bub_gb_AqjY9f81I2wC,0.9625850340136054,0.9675213675213675,566,588,585
oeuvrescompletes17voltuoft,bub_gb_anTlwux8Ok4C,0.9591836734693877,0.962457337883959,564,588,586
oeuvrescompletes17voltuoft,oeuvrescomplete12voltgoog,0.9608843537414966,0.9576271186440678,565,588,590
oeuvrescompletes17voltuoft,uvrescompltesde33decrgoog,0.9591836734693877,0.9608177172061328,564,588,587
oeuvrescompletes19voltuoft,bub_gb_2TUgwsFONIMC,0.926,0.926,463,500,500
oeuvrescompletes19voltuoft,oeuvrescomplete26voltgoog,0.902,0.9241803278688525,451,500,488
oeuvrescompletes21voltuoft,oeuvrescomplete10voltgoog,0.9467592592592593,0.9738095238095238,409,432,420
oeuvrescompletes23voltuoft,histoiredecharl06voltgoog,0.9222797927461139,0.9319371727748691,356,386,382
oeuvrescompletes23voltuoft,oeuvrescomplete17voltgoog,0.9378238341968912,0.9576719576719577,362,386,378
oeuvrescompletes26voltuoft,histoireduparle01voltgoog,0.9532374100719424,0.9636363636363636,530,556,550
oeuvrescompletes26voltuoft,oeuvrescomplete23voltgoog,0.960431654676259,0.9709090909090909,534,556,550
oeuvrescompletes28voltuoft,oeuvrescomplete46voltgoog,0.9378109452736318,0.952020202020202,377,402,396
oeuvrescompletes29voltuoft,bub_gb_q4j9Yr3rDeEC,0.9087591240875912,0.9087591240875912,498,548,548
oeuvrescompletes29voltuoft,uvrescompltesde39decrgoog,0.9215328467153284,0.923217550274223,505,548,547
oeuvrescompletes30voltuoft,bub_gb_M8MIy8uNlFUC,0.9664310954063604,0.9562937062937062,547,566,572
oeuvrescompletes30voltuoft,oeuvrescomplete04voltgoog,0.9611307420494699,0.9477351916376306,544,566,574
oeuvrescompletes34voltuoft,bub_gb_pSNWSc6vweQC,0.9611872146118722,0.9524886877828054,421,438,442
oeuvrescompletes37voltuoft,oeuvrescomplete22voltgoog,0.9657534246575342,0.9724137931034482,564,584,580
oeuvrescompletes38voltuoft,bub_gb_XNILB1yfDG0C,0.9559859154929577,0.9610619469026549,543,568,565
oeuvrescompletes38voltuoft,oeuvrescomplete49voltgoog,0.9577464788732394,0.9731663685152058,544,568,559
oeuvrescompletes39voltuoft,bub_gb_J581jgkaI3UC,0.9606164383561644,0.9622641509433962,561,584,583
oeuvrescompletes39voltuoft,oeuvrescomplete24voltgoog,0.964041095890411,0.9774305555555556,563,584,576
oeuvrescompletes39voltuoft,uvrescompltesde36decrgoog,0.9674657534246576,0.9658119658119658,565,584,585
oeuvrescompletes40voltuoft,uvrescompltesde40decrgoog,0.9661016949152542,0.967741935483871,570,590,589
oeuvrescompletes41voltuoft,bub_gb_KPVfISSq4WMC,0.9337121212121212,0.9337121212121212,493,528,528
oeuvrescompletes42voltuoft,uvrescompltesde32decrgoog,0.959349593495935,0.9613034623217923,472,492,491
oeuvrescompletes43voltuoft,bub_gb_NUY0AAAAMAAJ,0.972972972972973,0.9692307692307692,504,518,520
oeuvrescompletes43voltuoft,bub_gb_Yt8YiZZNcdkC,0.972972972972973,0.9618320610687023,504,518,524
oeuvrescompletes47voltuoft,bub_gb_HipzylRkyRwC,0.956140350877193,0.9578207381370826,545,570,569
oeuvrescompletes48voltuoft,oeuvrescompltes134voltgoog,0.9493392070484582,0.9493392070484582,431,454,454
oeuvrescompletes49voltuoft,oeuvrescompltes139voltgoog,0.9551886792452831,0.9574468085106383,405,424,423
oeuvrescompletes50voltuoft,oeuvrescomplete50voltgoog,0.962171052631579,0.9848484848484849,585,608,594
oeuvrescompletes50voltuoft,oeuvrescompltes105voltgoog,0.9588815789473685,0.9716666666666667,583,608,600
oeuvrescompletes51voltuoft,bub_gb_3rzLgGSYTzYC,0.9613733905579399,0.9613733905579399,448,466,466
oeuvrescompletes51voltuoft,bub_gb_FJvR8Pg6_98C,0.9549356223175965,0.959051724137931,445,466,464
oeuvrescompletes51voltuoft,oeuvrescomplete11voltgoog,0.9549356223175965,0.9801762114537445,445,466,454
oeuvrescompletes51voltuoft,oeuvrescompltes130voltgoog,0.9570815450643777,0.9632829373650108,446,466,463
oeuvrescompletes52voltuoft,oeuvrescompltes122voltgoog,0.9490566037735849,0.9526515151515151,503,530,528
oeuvrescompletes53voltuoft,oeuvrescompltes22voltgoog,0.9490196078431372,0.9603174603174603,484,510,504
oeuvrescompletes54voltuoft,bub_gb_XqVkNjBSgiQC,0.9528985507246377,0.9528985507246377,526,552,552
oeuvrescompletes54voltuoft,bub_gb_xX4uyeH7t08C,0.9528985507246377,0.9494584837545126,526,552,554
oeuvrescompletes54voltuoft,oeuvrescomplete55voltgoog,0.9547101449275363,0.9741219963031423,527,552,541
oeuvrescompletes55voltuoft,bub_gb_jUfIg0bs1BEC,0.9531835205992509,0.9531835205992509,509,534,534
oeuvrescompletes56voltuoft,bub_gb_HJYVHkkMrK0C,0.9589552238805971,0.9589552238805971,514,536,536
oeuvrescompletes56voltuoft,oeuvrescomplete20voltgoog,0.9589552238805971,0.9771863117870723,514,536,526
oeuvrescompletes57voltuoft,oeuvrescomplete08voltgoog,0.9527272727272728,0.9703703703703703,524,550,540
oeuvrescompletes58voltuoft,bub_gb_ajX0Lqe811oC,0.9529616724738676,0.9529616724738676,547,574,574
oeuvrescompletes60voltuoft,bub_gb_LIfDJdxGoCcC,0.9549689440993789,0.9579439252336449,615,644,642
oeuvrescompletes60voltuoft,oeuvrescomplete44voltgoog,0.9409937888198758,0.9742765273311897,606,644,622
oeuvrescompletes61voltuoft,bub_gb_JfQuus7A8rIC,0.9530201342281879,0.9530201342281879,568,596,596
oeuvrescompletes62voltuoft,bub_gb_BL6NPy4gEWsC,0.9414414414414415,0.9414414414414415,418,444,444
oeuvrescompletes62voltuoft,bub_gb_Mt2vuHy2ucIC,0.9459459459459459,0.9459459459459459,420,444,444
oeuvrescompletes63voltuoft,bub_gb_1of9gWMqzDMC,0.9609665427509294,0.9538745387453874,517,538,542
oeuvrescompletes63voltuoft,oeuvrescomplete01voltgoog,0.9516728624535316,0.973384030418251,512,538,526
oeuvrescompletes65voltuoft,oeuvrescomplete51voltgoog,0.9581497797356828,0.9797297297297297,435,454,444
oeuvrescompletes66voltuoft,bub_gb_C8rVC0gVuzkC,0.9579646017699115,0.9622222222222222,433,452,450
oeuvrescompletes66voltuoft,correspondance00fredgoog,0.9557522123893806,0.96,432,452,450
oeuvrescompletes66voltuoft,oeuvrescomplete42voltgoog,0.9557522123893806,0.9840546697038725,432,452,439
oeuvrescompletes68voltuoft,bub_gb_AjMlrBI5EdAC,0.9581749049429658,0.9581749049429658,504,526,526
oeuvrescompletes68voltuoft,oeuvrescomplete07voltgoog,0.9505703422053232,0.9803921568627451,500,526,510
oeuvrescompletes69voltuoft,bub_gb_4WMDHJg3PQQC,0.9545454545454546,0.9545454545454546,420,440,440
oeuvrescompletes69voltuoft,oeuvrescomplete14voltgoog,0.9431818181818182,0.9741784037558685,415,440,426
oeuvrescompletes71volt,uvrescompltesde24unkngoog,0.9574074074074074,0.955637707948244,517,540,541
oeuvrescompletes84volt,uvrescompletesd01conggoog,0.9594594594594594,0.9551569506726457,426,444,446
oeuvrescomplett00unkngoog,oeuvrescomplette04vois,0.9372294372294372,0.9252136752136753,433,462,468
oeuvrescomplett02fredgoog,bub_gb_1of9gWMqzDMC,0.9543726235741445,0.9261992619926199,502,526,542
oeuvrescomplett02fredgoog,oeuvrescomplete01voltgoog,0.9467680608365019,0.9467680608365019,498,526,526
oeuvrescomplett02fredgoog,oeuvrescompletes63voltuoft,0.9448669201520913,0.9237918215613383,497,526,538
oeuvrescomplett03poulgoog,bub_gb_VUiWW74cStAC,0.9246861924686193,0.9132231404958677,442,478,484
oeuvrescomplett04marmgoog,bub_gb_TMUeJSwls1EC,0.9542961608775137,0.9473684210526315,522,547,551
oeuvrescomplett10poulgoog,bub_gb_6eEWaqbIEqUC,0.9494949494949495,0.951417004048583,470,495,494
oeuvrescomplett10poulgoog,bub_gb_DWM0AAAAMAAJ,0.9616161616161616,0.9558232931726908,476,495,498
oeuvrescomplette01rous,uvrescomplettes02rousgoog,0.9040697674418605,0.9255952380952381,311,344,336
oeuvrescomplette02bell,bub_gb_S-biixWtAjoC,0.9232673267326733,0.9232673267326733,373,404,404
oeuvrescomplette02bell,oeuvrescomplt02belluoft,0.9331683168316832,0.9378109452736318,377,404,402
oeuvrescomplette02fl,lavieducardinalc00fl,0.9606741573033708,0.9193548387096774,342,356,372
oeuvrescomplette02rous,uvrescomplettes14rousgoog,0.9462616822429907,0.9597156398104265,405,428,422
oeuvrescomplette03bell,bub_gb_r-eYyG74vKEC,0.9324324324324325,0.9261744966442953,414,444,447
oeuvrescomplette03bell,oeuvrescomplt03belluoft,0.9324324324324325,0.9409090909090909,414,444,440
oeuvrescomplette03fl,uvrescomplettes01flgoog,0.9668141592920354,0.9357601713062098,437,452,467
oeuvrescomplette04bell,bub_gb_381Z76oi0O4C,0.9142857142857143,0.9121140142517815,384,420,421
oeuvrescomplette04bell,uvrescomplettes04buyrgoog,0.9166666666666666,0.9123222748815166,385,420,422
oeuvrescomplette04rous,uvrescomplettes20rousgoog,0.9311111111111111,0.9610091743119266,419,450,436
oeuvrescomplette07fl,uvrescomplettes05flgoog,0.9061135371179039,0.9325842696629213,415,458,445
oeuvrescomplette09fl,uvrescomplettes06flgoog,0.9042056074766355,0.9105882352941177,387,428,425
oeuvrescomplette10fl,uvrescomplettes03flgoog,0.9245689655172413,0.959731543624161,429,464,447
oeuvrescomplette12rous,uvrescomplettes04rousgoog,0.9371980676328503,0.9326923076923077,388,414,416
oeuvrescomplette16rous,uvrescomplettes15rousgoog,0.9323529411764706,0.9491017964071856,317,340,334
oeuvrescomplette20rous,uvrescomplettes11rousgoog,0.9489247311827957,0.9644808743169399,353,372,366
oeuvrescomplette25rous,uvrescomplettes06rousgoog,0.9010989010989011,0.9452449567723343,328,364,347
oeuvrescomplette31rous,uvrescomplettes19rousgoog,0.9318181818181818,0.9503311258278145,287,308,302
oeuvrescomplette33rous,uvrescomplettes21rousgoog,0.93,0.9587628865979382,279,300,291
oeuvrescomplt01belluoft,oeuvrescomplette01bell,0.9309623430962343,0.9232365145228216,445,478,482
oeuvrescomplt03belluoft,bub_gb_r-eYyG74vKEC,0.9272727272727272,0.912751677852349,408,440,447
oeuvrescomplte02freduoft,oeuvrescomplett00fredgoog,0.911504424778761,0.9493087557603687,412,452,434
oeuvrescomplte04belluoft,bub_gb_381Z76oi0O4C,0.9399038461538461,0.9287410926365796,391,416,421
oeuvrescomplte04belluoft,oeuvrescomplette04bell,0.9447115384615384,0.9357142857142857,393,416,420
oeuvrescomplte04belluoft,uvrescomplettes04buyrgoog,0.9278846153846154,0.9146919431279621,386,416,422
oeuvrescomplte05belluoft,oeuvrescomplette05bell,0.9343434343434344,0.9343434343434344,370,396,396
oeuvrescomplte06belluoft,bub_gb_xFbStLAm7lAC,0.9173553719008265,0.9135802469135802,444,484,486
oeuvrescomplte06belluoft,oeuvrescomplette06bell,0.9214876033057852,0.9214876033057852,446,484,484
oeuvrescompltes130voltgoog,bub_gb_FJvR8Pg6_98C,0.9568034557235421,0.9547413793103449,443,463,464
oeuvrescompltes132unkngoog,bub_gb_KPVfISSq4WMC,0.9354838709677419,0.9337121212121212,493,527,528
oeuvrescompltes132unkngoog,oeuvrescomplete15voltgoog,0.9430740037950665,0.9521072796934866,497,527,522
oeuvrescompltes132unkngoog,oeuvrescompletes41voltuoft,0.967741935483871,0.9659090909090909,510,527,528
oeuvrescompltes137voltgoog,bub_gb_7ME9QXGOkPMC,0.9474885844748858,0.9453302961275627,415,438,439
oeuvrescompltes15frgoog,uvrescompltesda04frgoog,0.9302325581395349,0.9210526315789473,280,301,304
oeuvrescompltes15frgoog,uvrescompltesde01chgoog,0.9401993355481728,0.9012738853503185,283,301,314
oeuvrescompltes34unkngoog,uvrescompltesde03chgoog,0.9041533546325878,0.9129032258064517,283,313,310
oeuvrescompltes72voltgoog,bub_gb_LrTN_pEYaL8C,0.9058577405857741,0.9020833333333333,433,478,480
oeuvrescompltes72voltgoog,oeuvrescomplete39voltgoog,0.9037656903765691,0.935064935064935,432,478,462
oeuvrescompltes72voltgoog,oeuvrescompletes08voltuoft,0.9121338912133892,0.9121338912133892,436,478,478
oeuvrescompltes73voltgoog,oeuvrescomplete06voltgoog,0.9221105527638191,0.9458762886597938,367,398,388
oeuvrescompltes73voltgoog,oeuvrescompletes15voltuoft,0.9221105527638191,0.9362244897959183,367,398,392
oeuvrescompltes88voltgoog,oeuvrescomplete35voltgoog,0.9047619047619048,0.9414414414414415,418,462,444
oeuvrescompltesd05buff,cihm_42931,0.9210526315789473,0.9090909090909091,420,456,462
oeuvrescompltt05paliuoft,mpalissotnouvel00cinqgoog,0.9207650273224044,0.9361111111111111,337,366,360
oeuvresddies03lamo,bub_gb_CtqlT8hC9GMC,0.9517543859649122,0.9580573951434879,434,456,453
oeuvresddies03lamo,oeuvres06houdgoog,0.9035087719298246,0.9074889867841409,412,456,454
oeuvresddies03lamo,oeuvresdemonsie02mottgoog,0.9100877192982456,0.9222222222222223,415,456,450
oeuvresddies03lamo,oeuvreslamotte03lamo,0.9605263157894737,0.9605263157894737,438,456,456
oeuvresddies05lamo,bub_gb_wikswW67hIkC,0.9163498098859315,0.9233716475095786,482,526,522
oeuvresddies05lamo,oeuvres03houdgoog,0.9011406844106464,0.9011406844106464,474,526,526
oeuvresddies06lamo,oeuvreslamotte06lamo,0.9130434782608695,0.9130434782608695,378,414,414
oeuvresddies08lamo,oeuvreslamotte08lamo,0.9604651162790697,0.9560185185185185,413,430,432
oeuvresddies09lamo,oeuvreslamotte09lamo,0.9512195121951219,0.9420289855072463,390,410,414
oeuvresddies10lamo,oeuvreslamotte10lamo,0.9496644295302014,0.9496644295302014,283,298,298
oeuvresdechaulie00chau,uvresdechaulieud01chau,0.9453125,0.9603174603174603,363,384,378
oeuvresdechaulie02chau,uvresdechaulieud02chau,0.9263959390862944,0.9358974358974359,365,394,390
oeuvresdecondil00unkngoog,bub_gb_fdujKd4GBNUC,0.9221052631578948,0.9201680672268907,438,475,476
oeuvresdecondil03condgoog,bub_gb_VEqB3xX4_WEC,0.954653937947494,0.9433962264150944,400,419,424
oeuvresdecondil04condgoog,b28772581_0018,0.9287128712871288,0.9232283464566929,469,505,508
oeuvresdecondil04condgoog,bub_gb_AkydGTDRLEsC,0.9148514851485149,0.9041095890410958,462,505,511
oeuvresdefonten07bovigoog,oeuvresdefonten01bastgoog,0.9234875444839857,0.9334532374100719,519,562,556
oeuvresdefrdric00fredgoog,oeuvresdefrd04fred,0.9360730593607306,0.9669811320754716,410,438,424
oeuvresdefrret04fr,uvresdefrret00frgoog,0.9358974358974359,0.9263959390862944,365,390,394
oeuvresdejjrouss01rous,oeuvresdemrouss04rousgoog,0.9337899543378996,0.9337899543378996,409,438,438
oeuvresdejjrouss01rous,oeuvresdemrousse01rous,0.954337899543379,0.9457013574660633,418,438,442
oeuvresdejjrouss07rous,oeuvresdemrousse07rous,0.9591836734693877,0.9552845528455285,470,490,492
oeuvresdejjrouss12rous,lanouvellehl02rous,0.934,0.9265873015873016,467,500,504
oeuvresdejjrouss13rous,lanouvellehl03rous,0.9406130268199234,0.9370229007633588,491,522,524
oeuvresdejjrouss15rous,1791emileoudel01rous,0.9595141700404858,0.9518072289156626,474,494,498
oeuvresdejjrouss15rous,amileoudeldu01rous,0.9595141700404858,0.948,474,494,500
oeuvresdejjrouss15rous,emileoudelduca01rous,0.9595141700404858,0.9673469387755103,474,494,490
oeuvresdejjrouss15rous,h1762mileou01rous,0.9412955465587044,0.9528688524590164,465,494,488
oeuvresdejjrouss15rous,mileoudeldu01rous,0.9574898785425101,0.9574898785425101,473,494,494
oeuvresdejjrouss15rous,mileoudelducati07rousgoog,0.9271255060728745,0.9141716566866267,458,494,501
oeuvresdejjrouss16rous,amileoudeldu02rous,0.95260663507109,0.9436619718309859,402,422,426
oeuvresdejjrouss16rous,h1762mileou02rous,0.95260663507109,0.9481132075471698,402,422,424
oeuvresdejjrouss17rous,1791emileoudel03rous,0.9593908629441624,0.945,378,394,400
oeuvresdejjrouss17rous,emileoudelduca03rous,0.9111675126903553,0.9065656565656566,359,394,396
oeuvresdejjrouss17rous,mileoudeld03rous,0.9187817258883249,0.900497512437811,362,394,402
oeuvresdejjrouss18rous,1791emileoudel04rous,0.9707903780068728,0.9641638225255973,565,582,586
oeuvresdejjrouss18rous,emileoudelduca04rous,0.9690721649484536,0.9690721649484536,564,582,582
oeuvresdejjrouss26rous,bub_gb_AtdgAAAAcAAJ,0.9508928571428571,0.9508928571428571,426,448,448
oeuvresdejjrouss27rous,bub_gb_FddgAAAAcAAJ,0.9468599033816425,0.9468599033816425,392,414,414
oeuvresdejjrouss27rous,bub_gb_MSzMeAxDVfkC,0.9468599033816425,0.9537712895377128,392,414,411
oeuvresdejjrouss27rous,collectioncompl32rous,0.9565217391304348,0.9519230769230769,396,414,416
oeuvresdelonard00logoog,bub_gb_xPpt-Gqmr2AC,0.9441340782122905,0.9388888888888889,338,358,360
oeuvresdelonard02logoog,bub_gb_T44Lcp6Tpl0C,0.912751677852349,0.9096989966555183,272,298,299
oeuvresdemboile00claugoog,oeuvresdemboile02cochgoog,0.9577205882352942,0.9489981785063752,521,544,549
oeuvresdemboile01cochgoog,oeuvresdemboile01claugoog,0.9059500959692899,0.9111969111969112,472,521,518
oeuvresdemboile03claugoog,oeuvresdemboile03cochgoog,0.9266211604095563,0.9282051282051282,543,586,585
oeuvresdemdefen00neuvgoog,bub_gb_-D0P_6SD0n4C,0.9546279491833031,0.9460431654676259,526,551,556
oeuvresdemdefen00neuvgoog,oeuvresdemfran09fn,0.9618874773139746,0.9532374100719424,530,551,556
oeuvresdemdefen00neuvgoog,oeuvresdemfrano01unkngoog,0.9292196007259528,0.927536231884058,512,551,552
oeuvresdemdelah01harpgoog,bub_gb_xVjsOzwhCVcC,0.925531914893617,0.9138655462184874,435,470,476
